0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
6.0
1.0
33.0
26.0
42.0
75.0
70.0
17.0
85.0
60.0
122.0
55.0
99.0
68.0
48.0
46.0
112.0
91.0
133.0
92.0
105.0
119.0
90.0
130.0
125.0
102.0
40.0
135.0
120.0
114.0
62.0
111.0
136.0
104.0
152.0
47.0
138.0
161.0
147.0
124.0
123.0
168.0
111.0
114.0
76.0
95.0
131.0
91.0
55.0
100.0
59.0
147.0
103.0
109.0
59.0
83.0
37.0
113.0
66.0
70.0
116.0
122.0
57.0
78.0
67.0
116.0
44.0
28.0
91.0
101.0
59.0
86.0
51.0
96.0
107.0
56.0
88.0
92.0
38.0
98.0
105.0
93.0
84.0
89.0
57.0
63.0
104.0
89.0
100.0
57.0
91.0
50.0
41.0
92.0
43.0
101.0
103.0
37.0
43.0
87.0
103.0
121.0
12.0
90.0
34.0
7.0
47.0
58.0
38.0
94.0
59.0
37.0
44.0
33.0
96.0
11.0
32.0
47.0
47.0
42.0
48.0
94.0
91.0
81.0
51.0
52.0
51.0
91.0
41.0
48.0
47.0
27.0
39.0
45.0
26.0
16.0
38.0
29.0
0.0
54.0
99.0
47.0
15.0
55.0
25.0
45.0
44.0
34.0
21.0
38.0
46.0
33.0
44.0
41.0
31.0
23.0
46.0
41.0
44.0
29.0
109.0
109.0
44.0
22.0
28.0
25.0
56.0
21.0
25.0
15.0
33.0
42.0
41.0
27.0
27.0
24.0
19.0
44.0
21.0
24.0
29.0
47.0
45.0
72.0
39.0
41.0
44.0
50.0
33.0
35.0
42.0
40.0
29.0
44.0
44.0
63.0
52.0
62.0
58.0
33.0
29.0
23.0
31.0
75.0
78.0
26.0
