SEED_51197
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
4.0
19.0
3.0
20.0
14.0
30.0
50.0
13.0
32.0
21.0
25.0
41.0
22.0
35.0
35.0
19.0
19.0
20.0
38.0
82.0
25.0
34.0
39.0
42.0
60.0
33.0
43.0
35.0
72.0
28.0
47.0
34.0
30.0
20.0
60.0
45.0
27.0
21.0
43.0
48.0
34.0
37.0
37.0
92.0
41.0
25.0
65.0
35.0
44.0
89.0
65.0
43.0
51.0
49.0
44.0
77.0
67.0
84.0
42.0
101.0
105.0
106.0
49.0
100.0
110.0
113.0
78.0
60.0
67.0
96.0
43.0
106.0
125.0
36.0
43.0
103.0
116.0
99.0
21.0
94.0
103.0
67.0
65.0
45.0
75.0
