SEED_71752
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
0.0
0.0
2.0
0.0
0.0
6.0
15.0
15.0
7.0
5.0
34.0
0.0
2.0
3.0
3.0
8.0
42.0
8.0
21.0
10.0
27.0
14.0
20.0
2.0
38.0
8.0
13.0
19.0
42.0
23.0
22.0
11.0
33.0
22.0
17.0
29.0
41.0
38.0
14.0
27.0
35.0
12.0
31.0
27.0
51.0
46.0
20.0
33.0
45.0
50.0
28.0
33.0
43.0
26.0
31.0
34.0
21.0
45.0
37.0
27.0
30.0
35.0
32.0
84.0
39.0
30.0
34.0
25.0
38.0
24.0
49.0
30.0
28.0
57.0
44.0
37.0
70.0
16.0
