SEED_65177
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
15.0
13.0
0.0
11.0
24.0
15.0
15.0
6.0
37.0
46.0
39.0
41.0
55.0
73.0
44.0
55.0
37.0
22.0
34.0
32.0
31.0
40.0
43.0
56.0
104.0
49.0
35.0
56.0
48.0
82.0
55.0
90.0
73.0
68.0
80.0
84.0
84.0
63.0
107.0
89.0
127.0
35.0
109.0
103.0
82.0
106.0
87.0
101.0
82.0
42.0
71.0
86.0
46.0
96.0
45.0
88.0
120.0
114.0
109.0
100.0
112.0
125.0
98.0
137.0
104.0
125.0
91.0
106.0
128.0
121.0
120.0
93.0
130.0
125.0
138.0
40.0
133.0
130.0
139.0
128.0
103.0
125.0
105.0
121.0
109.0
108.0
121.0
150.0
104.0
133.0
124.0
111.0
156.0
127.0
142.0
121.0
120.0
132.0
127.0
91.0
132.0
138.0
163.0
121.0
109.0
125.0
119.0
105.0
111.0
128.0
135.0
115.0
116.0
106.0
124.0
155.0
129.0
145.0
131.0
160.0
60.0
117.0
137.0
163.0
125.0
125.0
137.0
108.0
170.0
143.0
130.0
114.0
166.0
128.0
157.0
135.0
105.0
136.0
170.0
163.0
118.0
169.0
183.0
174.0
126.0
179.0
130.0
186.0
150.0
131.0
105.0
119.0
128.0
103.0
170.0
108.0
172.0
163.0
172.0
157.0
157.0
177.0
165.0
139.0
158.0
133.0
135.0
113.0
152.0
120.0
115.0
135.0
106.0
118.0
118.0
145.0
121.0
152.0
116.0
132.0
109.0
132.0
127.0
107.0
143.0
130.0
102.0
142.0
32.0
